frame,timestamp,detections,tracked_objects,ball_1_x,ball_1_y,ball_1_confidence,ball_1_track_id
1,0.016666666666666666,0,0,,,,
2,0.03333333333333333,0,0,,,,
3,0.05,0,0,,,,
4,0.06666666666666667,0,0,,,,
5,0.08333333333333333,0,0,,,,
6,0.1,0,0,,,,
7,0.11666666666666667,0,0,,,,
8,0.13333333333333333,0,0,,,,
9,0.15,0,0,,,,
10,0.16666666666666666,0,0,,,,
11,0.18333333333333332,1,1,1294.0,343.0,0.19792813062667847,0.0
12,0.2,1,1,1294.0,343.0,0.16776646673679352,0.0
13,0.21666666666666667,1,1,1294.0,343.0,0.16066166758537292,0.0
14,0.23333333333333334,1,1,1293.0,343.0,0.2890205979347229,0.0
15,0.25,1,1,1292.0,344.0,0.28466901183128357,0.0
16,0.26666666666666666,1,1,1292.0,344.0,0.15111342072486877,0.0
17,0.2833333333333333,1,1,1292.0,345.0,0.15208573639392853,0.0
18,0.3,1,1,1292.0,345.0,0.15101312100887299,0.0
19,0.31666666666666665,0,1,1292.0,345.0,0.15101312100887299,0.0
20,0.3333333333333333,0,1,1292.0,345.0,0.15101312100887299,0.0
21,0.35,0,1,1292.0,345.0,0.15101312100887299,0.0
22,0.36666666666666664,0,1,1292.0,345.0,0.15101312100887299,0.0
23,0.38333333333333336,0,1,1292.0,345.0,0.15101312100887299,0.0
24,0.4,0,1,1292.0,345.0,0.15101312100887299,0.0
25,0.4166666666666667,0,1,1292.0,345.0,0.15101312100887299,0.0
26,0.43333333333333335,0,1,1292.0,345.0,0.15101312100887299,0.0
27,0.45,0,1,1292.0,345.0,0.15101312100887299,0.0
28,0.4666666666666667,1,1,1292.0,345.0,0.15101312100887299,0.0
29,0.48333333333333334,0,1,1292.0,345.0,0.15101312100887299,0.0
30,0.5,0,1,1292.0,345.0,0.15101312100887299,0.0
31,0.5166666666666667,0,1,1292.0,345.0,0.15101312100887299,0.0
32,0.5333333333333333,2,1,1292.0,345.0,0.15101312100887299,0.0
33,0.55,2,1,1292.0,345.0,0.15101312100887299,0.0
34,0.5666666666666667,1,1,683.0,570.0,0.28392136096954346,1.0
35,0.5833333333333334,1,1,683.0,570.0,0.28390777111053467,1.0
36,0.6,1,1,683.0,570.0,0.2835219204425812,1.0
37,0.6166666666666667,1,1,683.0,570.0,0.2835219204425812,1.0
38,0.6333333333333333,2,1,683.0,570.0,0.2835219204425812,1.0
39,0.65,1,1,683.0,570.0,0.2835219204425812,1.0
40,0.6666666666666666,1,1,683.0,570.0,0.2835219204425812,1.0
41,0.6833333333333333,1,1,683.0,570.0,0.2835219204425812,1.0
42,0.7,1,1,683.0,570.0,0.2835219204425812,1.0
43,0.7166666666666667,1,1,683.0,570.0,0.2835219204425812,1.0
44,0.7333333333333333,0,1,683.0,570.0,0.2835219204425812,1.0
45,0.75,0,1,683.0,570.0,0.2835219204425812,1.0
46,0.7666666666666667,1,1,683.0,570.0,0.2835219204425812,1.0
47,0.7833333333333333,1,1,683.0,570.0,0.2835219204425812,1.0
48,0.8,1,1,695.0,570.0,0.10531395673751831,1.0
49,0.8166666666666667,1,1,700.0,570.0,0.10417478531599045,1.0
50,0.8333333333333334,1,1,701.0,570.0,0.10212307423353195,1.0
51,0.85,1,1,701.0,568.0,0.22706924378871918,1.0
52,0.8666666666666667,1,1,701.0,567.0,0.10187123715877533,1.0
53,0.8833333333333333,1,1,701.0,567.0,0.10202687233686447,1.0
54,0.9,1,1,701.0,567.0,0.10437877476215363,1.0
55,0.9166666666666666,1,1,701.0,567.0,0.10437877476215363,1.0
56,0.9333333333333333,0,1,701.0,567.0,0.10437877476215363,1.0
57,0.95,0,1,701.0,567.0,0.10437877476215363,1.0
58,0.9666666666666667,0,1,701.0,567.0,0.10437877476215363,1.0
59,0.9833333333333333,0,1,701.0,567.0,0.10437877476215363,1.0
60,1.0,0,1,701.0,567.0,0.10437877476215363,1.0
61,1.0166666666666666,0,1,701.0,567.0,0.10437877476215363,1.0
62,1.0333333333333334,0,1,701.0,567.0,0.10437877476215363,1.0
63,1.05,0,1,701.0,567.0,0.10437877476215363,1.0
64,1.0666666666666667,0,1,701.0,567.0,0.10437877476215363,1.0
65,1.0833333333333333,0,1,701.0,567.0,0.10437877476215363,1.0
66,1.1,0,1,701.0,567.0,0.10437877476215363,1.0
67,1.1166666666666667,0,1,701.0,567.0,0.10437877476215363,1.0
68,1.1333333333333333,0,1,701.0,567.0,0.10437877476215363,1.0
69,1.15,0,1,701.0,567.0,0.10437877476215363,1.0
70,1.1666666666666667,0,0,,,,
71,1.1833333333333333,0,0,,,,
72,1.2,0,0,,,,
73,1.2166666666666666,0,0,,,,
74,1.2333333333333334,1,1,1287.0,401.0,0.1286814957857132,2.0
75,1.25,1,1,1287.0,401.0,0.15143531560897827,2.0
