frame,timestamp,detections,tracked_objects,ball_1_x,ball_1_y,ball_1_confidence,ball_1_track_id
48,0.8,2,1,1340.0,294.0,0.13740119338035583,2.0
49,0.8166666666666667,2,1,1340.0,294.0,0.13740119338035583,2.0
50,0.8333333333333334,1,1,1340.0,294.0,0.13740119338035583,2.0
51,0.85,0,1,1340.0,294.0,0.13740119338035583,2.0
52,0.8666666666666667,2,1,1340.0,294.0,0.13740119338035583,2.0
53,0.8833333333333333,1,1,1340.0,294.0,0.13740119338035583,2.0
54,0.9,1,1,1340.0,294.0,0.13740119338035583,2.0
55,0.9166666666666666,1,1,1340.0,294.0,0.13740119338035583,2.0
56,0.9333333333333333,1,1,1340.0,294.0,0.13740119338035583,2.0
57,0.95,0,1,1340.0,294.0,0.13740119338035583,2.0
58,0.9666666666666667,2,1,1340.0,294.0,0.13740119338035583,2.0
59,0.9833333333333333,1,1,1340.0,294.0,0.13740119338035583,2.0
60,1.0,2,1,1340.0,294.0,0.13740119338035583,2.0
61,1.0166666666666666,2,1,1340.0,294.0,0.13740119338035583,2.0
62,1.0333333333333334,5,1,1340.0,294.0,0.13740119338035583,2.0
63,1.05,3,1,1340.0,294.0,0.13740119338035583,2.0
64,1.0666666666666667,2,1,1175.0,458.0,0.6931911110877991,3.0
65,1.0833333333333333,3,1,1177.0,453.0,0.7112181782722473,3.0
66,1.1,3,1,1179.0,452.0,0.668376088142395,3.0
67,1.1166666666666667,2,1,1181.0,451.0,0.6363047361373901,3.0
68,1.1333333333333333,3,1,1183.0,453.0,0.6468620300292969,3.0
69,1.15,3,1,1185.0,455.0,0.6353713870048523,3.0
70,1.1666666666666667,3,1,1188.0,459.0,0.6439586281776428,3.0
71,1.1833333333333333,3,1,1188.0,461.0,0.6439872980117798,3.0
72,1.2,3,1,1189.0,467.0,0.6882259845733643,3.0
73,1.2166666666666666,3,1,1191.0,473.0,0.5525374412536621,3.0
74,1.2333333333333334,3,1,1192.0,483.0,0.7213340997695923,3.0
75,1.25,2,1,1194.0,495.0,0.31336337327957153,3.0
76,1.2666666666666666,1,1,1194.0,495.0,0.31336337327957153,3.0
77,1.2833333333333334,2,1,1194.0,495.0,0.31336337327957153,3.0
78,1.3,3,1,1197.0,528.0,0.5515956282615662,3.0
79,1.3166666666666667,3,1,1199.0,547.0,0.6505305767059326,3.0
80,1.3333333333333333,4,1,1202.0,551.0,0.4351983666419983,3.0
81,1.35,3,1,1204.0,529.0,0.5869709849357605,3.0
82,1.3666666666666667,3,1,1205.0,518.0,0.5861941576004028,3.0
83,1.3833333333333333,3,1,1207.0,504.0,0.7129656076431274,3.0
84,1.4,2,1,1207.0,504.0,0.7129656076431274,3.0
85,1.4166666666666667,1,1,1207.0,504.0,0.7129656076431274,3.0
86,1.4333333333333333,2,1,1207.0,504.0,0.7129656076431274,3.0
87,1.45,2,1,1207.0,504.0,0.7129656076431274,3.0
88,1.4666666666666666,2,1,1207.0,504.0,0.7129656076431274,3.0
89,1.4833333333333334,3,1,1207.0,504.0,0.7129656076431274,3.0
90,1.5,3,1,1207.0,504.0,0.7129656076431274,3.0
91,1.5166666666666666,4,1,1207.0,504.0,0.7129656076431274,3.0
92,1.5333333333333334,2,1,1207.0,504.0,0.7129656076431274,3.0
93,1.55,2,1,1207.0,504.0,0.7129656076431274,3.0
94,1.5666666666666667,2,1,1207.0,504.0,0.7129656076431274,3.0
95,1.5833333333333333,2,1,1207.0,504.0,0.7129656076431274,3.0
96,1.6,2,1,1207.0,504.0,0.7129656076431274,3.0
97,1.6166666666666667,2,1,1207.0,504.0,0.7129656076431274,3.0
98,1.6333333333333333,2,1,1207.0,504.0,0.7129656076431274,3.0
99,1.65,2,1,1640.0,504.0,0.5342381596565247,4.0
100,1.6666666666666667,4,1,1640.0,504.0,0.6290318965911865,4.0
101,1.6833333333333333,4,1,1641.0,504.0,0.6254158020019531,4.0
102,1.7,3,1,1643.0,504.0,0.5780907273292542,4.0
103,1.7166666666666666,3,1,1644.0,505.0,0.5725094676017761,4.0
104,1.7333333333333334,2,1,1645.0,504.0,0.5336593985557556,4.0
105,1.75,2,1,1646.0,504.0,0.5333437323570251,4.0
106,1.7666666666666666,2,1,1646.0,504.0,0.5333437323570251,4.0
107,1.7833333333333334,2,1,1646.0,504.0,0.5333437323570251,4.0
108,1.8,2,1,1646.0,504.0,0.5333437323570251,4.0
109,1.8166666666666667,2,1,1646.0,504.0,0.5333437323570251,4.0
110,1.8333333333333333,2,1,1646.0,504.0,0.5333437323570251,4.0
111,1.85,2,1,1646.0,504.0,0.5333437323570251,4.0
112,1.8666666666666667,3,1,1646.0,504.0,0.5333437323570251,4.0
113,1.8833333333333333,3,1,1646.0,504.0,0.5333437323570251,4.0
114,1.9,3,1,1646.0,504.0,0.5333437323570251,4.0
115,1.9166666666666667,4,1,1646.0,504.0,0.5333437323570251,4.0
116,1.9333333333333333,4,1,1646.0,504.0,0.5333437323570251,4.0
117,1.95,5,1,1646.0,504.0,0.5333437323570251,4.0
118,1.9666666666666666,2,1,1646.0,504.0,0.5333437323570251,4.0
119,1.9833333333333334,2,1,1646.0,504.0,0.5333437323570251,4.0
120,2.0,4,1,1646.0,504.0,0.5333437323570251,4.0
121,2.0166666666666666,4,1,1237.0,564.0,0.744706928730011,5.0
122,2.033333333333333,4,1,1236.0,568.0,0.6768906712532043,5.0
123,2.05,4,1,1236.0,560.0,0.661674439907074,5.0
124,2.066666666666667,2,1,1237.0,551.0,0.7533596158027649,5.0
125,2.0833333333333335,2,1,1238.0,549.0,0.7532011866569519,5.0
126,2.1,2,1,1238.0,547.0,0.7664418816566467,5.0
127,2.1166666666666667,2,1,1241.0,543.0,0.6043024659156799,5.0
128,2.1333333333333333,1,1,1244.0,542.0,0.47837984561920166,5.0
129,2.15,1,1,1245.0,541.0,0.4489266276359558,5.0
130,2.1666666666666665,1,1,1247.0,542.0,0.45711636543273926,5.0
131,2.183333333333333,2,1,1250.0,547.0,0.7264070510864258,5.0
132,2.2,2,1,1252.0,551.0,0.7372856140136719,5.0
133,2.216666666666667,1,1,1254.0,558.0,0.29086756706237793,5.0
134,2.2333333333333334,2,1,1256.0,568.0,0.7428516745567322,5.0
135,2.25,1,1,1256.0,576.0,0.6339632272720337,5.0
136,2.2666666666666666,2,1,1258.0,582.0,0.7445412278175354,5.0
137,2.283333333333333,2,1,1260.0,582.0,0.6066910028457642,5.0
138,2.3,2,1,1261.0,582.0,0.6056031584739685,5.0
139,2.316666666666667,2,1,1261.0,581.0,0.5130735635757446,5.0
140,2.3333333333333335,2,1,1262.0,580.0,0.5180017352104187,5.0
141,2.35,1,1,1263.0,581.0,0.6699650287628174,5.0
142,2.3666666666666667,2,1,1265.0,584.0,0.6479750871658325,5.0
143,2.3833333333333333,2,1,1266.0,588.0,0.5627242922782898,5.0
144,2.4,2,1,1267.0,591.0,0.5168333649635315,5.0
145,2.4166666666666665,3,1,1268.0,592.0,0.5640295147895813,5.0
146,2.433333333333333,2,1,1269.0,592.0,0.5383585095405579,5.0
147,2.45,2,1,1270.0,595.0,0.7562299966812134,5.0
148,2.466666666666667,2,1,1271.0,598.0,0.7278585433959961,5.0
149,2.4833333333333334,2,1,1272.0,599.0,0.721496045589447,5.0
150,2.5,4,1,1273.0,601.0,0.6777204871177673,5.0
151,2.5166666666666666,4,1,1273.0,602.0,0.6302881240844727,5.0
152,2.533333333333333,4,1,1274.0,602.0,0.6196980476379395,5.0
153,2.55,5,1,1274.0,602.0,0.6196980476379395,5.0
154,2.566666666666667,3,1,1274.0,602.0,0.6196980476379395,5.0
155,2.5833333333333335,3,1,1274.0,602.0,0.6196980476379395,5.0
156,2.6,3,1,1274.0,602.0,0.6196980476379395,5.0
157,2.6166666666666667,2,1,1280.0,608.0,0.4627718925476074,5.0
158,2.6333333333333333,3,1,1282.0,610.0,0.37152087688446045,5.0
159,2.65,3,1,1283.0,611.0,0.36673954129219055,5.0
160,2.6666666666666665,3,1,1284.0,612.0,0.5463219285011292,5.0
161,2.683333333333333,4,1,1285.0,614.0,0.7584511637687683,5.0
162,2.7,3,1,1286.0,615.0,0.768900454044342,5.0
163,2.716666666666667,2,1,1286.0,615.0,0.7491942644119263,5.0
164,2.7333333333333334,3,1,1287.0,616.0,0.7298186421394348,5.0
165,2.75,2,1,1288.0,616.0,0.6895506978034973,5.0
166,2.7666666666666666,2,1,1289.0,617.0,0.5575822591781616,5.0
167,2.783333333333333,3,1,1291.0,618.0,0.6577512621879578,5.0
168,2.8,3,1,1292.0,619.0,0.6585968136787415,5.0
169,2.816666666666667,3,1,1292.0,620.0,0.6395846009254456,5.0
170,2.8333333333333335,4,1,1293.0,620.0,0.3791983425617218,5.0
171,2.85,4,1,1294.0,621.0,0.37657487392425537,5.0
172,2.8666666666666667,2,1,1295.0,621.0,0.44233182072639465,5.0
173,2.8833333333333333,2,1,1296.0,622.0,0.4419201612472534,5.0
174,2.9,4,1,1297.0,622.0,0.44052425026893616,5.0
175,2.9166666666666665,4,1,1297.0,622.0,0.4388282001018524,5.0
176,2.933333333333333,3,1,1297.0,624.0,0.4886656105518341,5.0
177,2.95,3,1,1298.0,625.0,0.4735252559185028,5.0
178,2.966666666666667,3,1,1299.0,626.0,0.6506395936012268,5.0
179,2.9833333333333334,3,1,1300.0,627.0,0.6486762762069702,5.0
180,3.0,2,1,1300.0,628.0,0.8080141544342041,5.0
181,3.0166666666666666,2,1,1301.0,628.0,0.8077513575553894,5.0
182,3.033333333333333,1,1,1302.0,628.0,0.7469812631607056,5.0
183,3.05,1,1,1303.0,629.0,0.7478848695755005,5.0
184,3.066666666666667,1,1,1303.0,629.0,0.703486979007721,5.0
185,3.0833333333333335,1,1,1304.0,630.0,0.7007920145988464,5.0
186,3.1,1,1,1304.0,630.0,0.6564404368400574,5.0
187,3.1166666666666667,1,1,1304.0,630.0,0.6607968211174011,5.0
188,3.1333333333333333,3,1,1305.0,631.0,0.6430881023406982,5.0
189,3.15,3,1,1306.0,632.0,0.6411202549934387,5.0
190,3.1666666666666665,2,1,1306.0,632.0,0.691034734249115,5.0
191,3.183333333333333,2,1,1306.0,633.0,0.6897314786911011,5.0
192,3.2,2,1,1307.0,634.0,0.43883663415908813,5.0
193,3.216666666666667,2,1,1309.0,635.0,0.49409154057502747,5.0
194,3.2333333333333334,2,1,1310.0,636.0,0.4932641386985779,5.0
195,3.25,2,1,1311.0,637.0,0.3051104247570038,5.0
196,3.2666666666666666,2,1,1312.0,637.0,0.3082689344882965,5.0
197,3.283333333333333,3,1,1313.0,637.0,0.3247224688529968,5.0
198,3.3,3,1,1313.0,638.0,0.3241836726665497,5.0
199,3.316666666666667,2,1,1313.0,638.0,0.3241836726665497,5.0
200,3.3333333333333335,2,1,1313.0,638.0,0.3241836726665497,5.0
201,3.35,1,1,1313.0,638.0,0.3241836726665497,5.0
202,3.3666666666666667,1,1,1313.0,638.0,0.3241836726665497,5.0
203,3.3833333333333333,2,1,1313.0,638.0,0.3241836726665497,5.0
204,3.4,2,1,1313.0,638.0,0.3241836726665497,5.0
205,3.4166666666666665,1,1,1313.0,638.0,0.3241836726665497,5.0
206,3.433333333333333,1,1,1313.0,638.0,0.3241836726665497,5.0
207,3.45,1,1,1313.0,638.0,0.3241836726665497,5.0
208,3.466666666666667,1,1,1313.0,638.0,0.3241836726665497,5.0
209,3.4833333333333334,1,1,1313.0,638.0,0.3241836726665497,5.0
210,3.5,1,1,1313.0,638.0,0.3241836726665497,5.0
211,3.5166666666666666,2,1,1313.0,638.0,0.3241836726665497,5.0
212,3.533333333333333,2,1,1313.0,638.0,0.3241836726665497,5.0
213,3.55,1,1,1313.0,638.0,0.3241836726665497,5.0
214,3.566666666666667,1,1,1727.0,502.0,0.3768089711666107,6.0
215,3.5833333333333335,1,1,1727.0,502.0,0.2987200617790222,6.0
216,3.6,1,1,1727.0,502.0,0.2976256310939789,6.0
217,3.6166666666666667,2,1,1728.0,502.0,0.5664998888969421,6.0
218,3.6333333333333333,2,1,1729.0,503.0,0.5641250014305115,6.0
219,3.65,3,1,1730.0,503.0,0.3944741487503052,6.0
220,3.6666666666666665,3,1,1731.0,503.0,0.3979555368423462,6.0
221,3.683333333333333,2,1,1732.0,503.0,0.3765201270580292,6.0
222,3.7,2,1,1732.0,504.0,0.3778199553489685,6.0
223,3.716666666666667,2,1,1732.0,504.0,0.4875742793083191,6.0
224,3.7333333333333334,2,1,1733.0,505.0,0.48650020360946655,6.0
225,3.75,2,1,1733.0,505.0,0.48650020360946655,6.0
226,3.7666666666666666,2,1,1735.0,504.0,0.4540989398956299,6.0
227,3.783333333333333,2,1,1736.0,504.0,0.5967209935188293,6.0
228,3.8,2,1,1737.0,504.0,0.5965883135795593,6.0
229,3.816666666666667,2,1,1737.0,505.0,0.5250126123428345,6.0
230,3.8333333333333335,2,1,1737.0,506.0,0.47639980912208557,6.0
231,3.85,2,1,1738.0,506.0,0.47695183753967285,6.0
232,3.8666666666666667,1,1,1737.0,507.0,0.2641240060329437,6.0
233,3.8833333333333333,1,1,1737.0,508.0,0.26396092772483826,6.0
234,3.9,1,1,1736.0,507.0,0.11981265246868134,6.0
235,3.9166666666666665,0,1,1736.0,507.0,0.11981265246868134,6.0
236,3.933333333333333,0,1,1736.0,507.0,0.11981265246868134,6.0
237,3.95,0,1,1736.0,507.0,0.11981265246868134,6.0
238,3.966666666666667,0,1,1736.0,507.0,0.11981265246868134,6.0
239,3.9833333333333334,0,1,1736.0,507.0,0.11981265246868134,6.0
240,4.0,0,1,1736.0,507.0,0.11981265246868134,6.0
241,4.016666666666667,0,1,1736.0,507.0,0.11981265246868134,6.0
242,4.033333333333333,0,1,1736.0,507.0,0.11981265246868134,6.0
243,4.05,0,1,1736.0,507.0,0.11981265246868134,6.0
244,4.066666666666666,0,1,1736.0,507.0,0.11981265246868134,6.0
245,4.083333333333333,0,1,1736.0,507.0,0.11981265246868134,6.0
246,4.1,1,1,1736.0,507.0,0.11981265246868134,6.0
247,4.116666666666666,1,1,1736.0,507.0,0.11981265246868134,6.0
248,4.133333333333334,1,1,1736.0,507.0,0.11981265246868134,6.0
249,4.15,1,1,1736.0,507.0,0.11981265246868134,6.0
250,4.166666666666667,1,1,1344.0,635.0,0.11950986832380295,7.0
251,4.183333333333334,1,1,1344.0,635.0,0.11795662343502045,7.0
252,4.2,1,1,1294.0,640.0,0.3267466425895691,7.0
253,4.216666666666667,1,1,1281.0,641.0,0.32631421089172363,7.0
254,4.233333333333333,3,1,1322.0,623.0,0.3435516059398651,7.0
255,4.25,3,1,1340.0,616.0,0.343071311712265,7.0
256,4.266666666666667,3,1,1346.0,605.0,0.2968403398990631,7.0
257,4.283333333333333,3,1,1347.0,601.0,0.2916298806667328,7.0
258,4.3,2,1,1347.0,601.0,0.2916298806667328,7.0
259,4.316666666666666,2,1,1347.0,590.0,0.3864257037639618,7.0
260,4.333333333333333,2,1,1346.0,585.0,0.38617458939552307,7.0
261,4.35,1,1,1346.0,585.0,0.38617458939552307,7.0
262,4.366666666666666,1,1,1346.0,585.0,0.38617458939552307,7.0
263,4.383333333333334,2,1,1347.0,571.0,0.3817049264907837,7.0
264,4.4,2,1,1347.0,565.0,0.3814137578010559,7.0
265,4.416666666666667,1,1,1347.0,565.0,0.3814137578010559,7.0
266,4.433333333333334,1,1,1347.0,565.0,0.3814137578010559,7.0
267,4.45,2,1,1348.0,558.0,0.26773616671562195,7.0
268,4.466666666666667,2,1,1349.0,556.0,0.268555611371994,7.0
269,4.483333333333333,1,1,1350.0,553.0,0.6780197620391846,7.0
270,4.5,2,1,1351.0,552.0,0.6790024638175964,7.0
271,4.516666666666667,2,1,1352.0,551.0,0.7482590675354004,7.0
272,4.533333333333333,2,1,1352.0,551.0,0.747459352016449,7.0
273,4.55,2,1,1352.0,551.0,0.7471984624862671,7.0
274,4.566666666666666,2,1,1351.0,550.0,0.6971206068992615,7.0
