frame,timestamp,detections,tracked_objects,ball_1_x,ball_1_y,ball_1_confidence,ball_1_track_id
67,1.1166666666666667,1,1,1207.0,538.0,0.1171417161822319,0.0
68,1.1333333333333333,1,1,1208.0,538.0,0.3334940969944,0.0
69,1.15,1,1,1209.0,538.0,0.3316936492919922,0.0
70,1.1666666666666667,3,1,1209.0,538.0,0.4606393277645111,0.0
71,1.1833333333333333,3,1,1210.0,538.0,0.46776553988456726,0.0
72,1.2,2,1,1210.0,538.0,0.4257163107395172,0.0
73,1.2166666666666666,1,1,1211.0,538.0,0.33656612038612366,0.0
74,1.2333333333333334,1,1,1211.0,537.0,0.3447747528553009,0.0
75,1.25,1,1,1211.0,538.0,0.3094068765640259,0.0
76,1.2666666666666666,1,1,1211.0,538.0,0.13673706352710724,0.0
77,1.2833333333333334,1,1,1212.0,539.0,0.13962328433990479,0.0
78,1.3,0,1,1212.0,539.0,0.13962328433990479,0.0
79,1.3166666666666667,0,1,1212.0,539.0,0.13962328433990479,0.0
80,1.3333333333333333,0,1,1212.0,539.0,0.13962328433990479,0.0
81,1.35,3,1,1212.0,539.0,0.13962328433990479,0.0
82,1.3666666666666667,3,1,1212.0,539.0,0.13962328433990479,0.0
83,1.3833333333333333,2,1,1230.0,571.0,0.29104098677635193,0.0
84,1.4,1,1,1238.0,586.0,0.2911188006401062,0.0
85,1.4166666666666667,1,1,1240.0,590.0,0.28844135999679565,0.0
86,1.4333333333333333,2,1,1223.0,557.0,0.28696396946907043,0.0
87,1.45,2,1,1214.0,542.0,0.2810918390750885,0.0
88,1.4666666666666666,1,1,1212.0,536.0,0.30494770407676697,0.0
89,1.4833333333333334,1,1,1212.0,535.0,0.33442258834838867,0.0
90,1.5,2,1,1213.0,536.0,0.3472065329551697,0.0
91,1.5166666666666666,2,1,1214.0,537.0,0.34954833984375,0.0
92,1.5333333333333334,2,1,1216.0,538.0,0.3252645432949066,0.0
93,1.55,2,1,1216.0,539.0,0.32201313972473145,0.0
94,1.5666666666666667,2,1,1217.0,540.0,0.3232804834842682,0.0
95,1.5833333333333333,1,1,1219.0,540.0,0.18376722931861877,0.0
96,1.6,1,1,1222.0,539.0,0.27280351519584656,0.0
97,1.6166666666666667,1,1,1223.0,539.0,0.2726510465145111,0.0
98,1.6333333333333333,1,1,1223.0,538.0,0.2745297849178314,0.0
99,1.65,2,1,1224.0,540.0,0.22468554973602295,0.0
100,1.6666666666666667,2,1,1225.0,540.0,0.2271440476179123,0.0
101,1.6833333333333333,2,1,1225.0,540.0,0.2271440476179123,0.0
102,1.7,2,1,1225.0,540.0,0.2271440476179123,0.0
103,1.7166666666666666,2,1,1225.0,540.0,0.2271440476179123,0.0
104,1.7333333333333334,0,1,1225.0,540.0,0.2271440476179123,0.0
105,1.75,0,1,1225.0,540.0,0.2271440476179123,0.0
106,1.7666666666666666,0,1,1225.0,540.0,0.2271440476179123,0.0
107,1.7833333333333334,0,1,1225.0,540.0,0.2271440476179123,0.0
108,1.8,0,1,1225.0,540.0,0.2271440476179123,0.0
109,1.8166666666666667,0,1,1225.0,540.0,0.2271440476179123,0.0
110,1.8333333333333333,0,1,1225.0,540.0,0.2271440476179123,0.0
111,1.85,0,1,1225.0,540.0,0.2271440476179123,0.0
112,1.8666666666666667,0,1,1225.0,540.0,0.2271440476179123,0.0
113,1.8833333333333333,0,1,1225.0,540.0,0.2271440476179123,0.0
114,1.9,0,1,1225.0,540.0,0.2271440476179123,0.0
115,1.9166666666666667,0,1,1225.0,540.0,0.2271440476179123,0.0
116,1.9333333333333333,0,0,,,,
117,1.95,0,0,,,,
118,1.9666666666666666,0,0,,,,
119,1.9833333333333334,0,0,,,,
120,2.0,0,0,,,,
121,2.0166666666666666,0,0,,,,
122,2.033333333333333,0,0,,,,
123,2.05,0,0,,,,
124,2.066666666666667,0,0,,,,
125,2.0833333333333335,0,0,,,,
126,2.1,0,0,,,,
127,2.1166666666666667,0,0,,,,
128,2.1333333333333333,1,1,1154.0,552.0,0.15771101415157318,1.0
129,2.15,1,1,1154.0,552.0,0.1579906940460205,1.0
130,2.1666666666666665,1,1,1154.0,552.0,0.15905877947807312,1.0
131,2.183333333333333,1,1,1154.0,551.0,0.2945188283920288,1.0
132,2.2,1,1,1154.0,550.0,0.2970671057701111,1.0
133,2.216666666666667,1,1,1154.0,550.0,0.14593182504177094,1.0
134,2.2333333333333334,1,1,1154.0,550.0,0.14119407534599304,1.0
135,2.25,1,1,1154.0,550.0,0.13867910206317902,1.0
136,2.2666666666666666,1,1,1151.0,553.0,0.15590481460094452,1.0
137,2.283333333333333,1,1,1151.0,553.0,0.15598106384277344,1.0
138,2.3,0,1,1151.0,553.0,0.15598106384277344,1.0
139,2.316666666666667,0,1,1151.0,553.0,0.15598106384277344,1.0
140,2.3333333333333335,0,1,1151.0,553.0,0.15598106384277344,1.0
141,2.35,0,1,1151.0,553.0,0.15598106384277344,1.0
142,2.3666666666666667,0,1,1151.0,553.0,0.15598106384277344,1.0
143,2.3833333333333333,0,1,1151.0,553.0,0.15598106384277344,1.0
144,2.4,0,1,1151.0,553.0,0.15598106384277344,1.0
145,2.4166666666666665,0,1,1151.0,553.0,0.15598106384277344,1.0
146,2.433333333333333,0,1,1151.0,553.0,0.15598106384277344,1.0
147,2.45,0,1,1151.0,553.0,0.15598106384277344,1.0
148,2.466666666666667,0,1,1151.0,553.0,0.15598106384277344,1.0
149,2.4833333333333334,0,1,1151.0,553.0,0.15598106384277344,1.0
150,2.5,0,1,1151.0,553.0,0.15598106384277344,1.0
151,2.5166666666666666,0,1,1151.0,553.0,0.15598106384277344,1.0
152,2.533333333333333,0,1,1151.0,553.0,0.15598106384277344,1.0
153,2.55,0,0,,,,
154,2.566666666666667,0,0,,,,
155,2.5833333333333335,0,0,,,,
156,2.6,0,0,,,,
157,2.6166666666666667,0,0,,,,
158,2.6333333333333333,0,0,,,,
159,2.65,0,0,,,,
160,2.6666666666666665,0,0,,,,
161,2.683333333333333,1,1,1206.0,453.0,0.19190126657485962,2.0
162,2.7,1,1,1206.0,453.0,0.1895095854997635,2.0
163,2.716666666666667,2,1,1205.0,453.0,0.1979692131280899,2.0
164,2.7333333333333334,2,1,1204.0,453.0,0.1984754502773285,2.0
165,2.75,0,1,1204.0,453.0,0.1984754502773285,2.0
166,2.7666666666666666,0,1,1204.0,453.0,0.1984754502773285,2.0
167,2.783333333333333,0,1,1204.0,453.0,0.1984754502773285,2.0
168,2.8,0,1,1204.0,453.0,0.1984754502773285,2.0
169,2.816666666666667,0,1,1204.0,453.0,0.1984754502773285,2.0
170,2.8333333333333335,0,1,1204.0,453.0,0.1984754502773285,2.0
171,2.85,0,1,1204.0,453.0,0.1984754502773285,2.0
172,2.8666666666666667,0,1,1204.0,453.0,0.1984754502773285,2.0
173,2.8833333333333333,0,1,1204.0,453.0,0.1984754502773285,2.0
174,2.9,1,1,1204.0,453.0,0.1984754502773285,2.0
175,2.9166666666666665,1,1,1204.0,453.0,0.1984754502773285,2.0
176,2.933333333333333,1,1,1204.0,453.0,0.1984754502773285,2.0
177,2.95,0,1,1204.0,453.0,0.1984754502773285,2.0
178,2.966666666666667,0,1,1204.0,453.0,0.1984754502773285,2.0
179,2.9833333333333334,0,1,1204.0,453.0,0.1984754502773285,2.0
180,3.0,0,0,,,,
181,3.0166666666666666,0,0,,,,
182,3.033333333333333,1,1,1164.0,604.0,0.20959319174289703,3.0
183,3.05,1,1,1163.0,604.0,0.21590955555438995,3.0
184,3.066666666666667,0,1,1163.0,604.0,0.21590955555438995,3.0
185,3.0833333333333335,0,1,1163.0,604.0,0.21590955555438995,3.0
186,3.1,0,1,1163.0,604.0,0.21590955555438995,3.0
187,3.1166666666666667,0,1,1163.0,604.0,0.21590955555438995,3.0
188,3.1333333333333333,0,1,1163.0,604.0,0.21590955555438995,3.0
189,3.15,0,1,1163.0,604.0,0.21590955555438995,3.0
190,3.1666666666666665,0,1,1163.0,604.0,0.21590955555438995,3.0
191,3.183333333333333,0,1,1163.0,604.0,0.21590955555438995,3.0
192,3.2,1,1,1132.0,564.0,0.15381282567977905,3.0
193,3.216666666666667,1,1,1125.0,554.0,0.15922749042510986,3.0
194,3.2333333333333334,1,1,1124.0,552.0,0.15838882327079773,3.0
195,3.25,2,1,1133.0,526.0,0.30662253499031067,3.0
196,3.2666666666666666,2,1,1137.0,516.0,0.30706045031547546,3.0
197,3.283333333333333,0,1,1137.0,516.0,0.30706045031547546,3.0
198,3.3,0,1,1137.0,516.0,0.30706045031547546,3.0
199,3.316666666666667,0,1,1137.0,516.0,0.30706045031547546,3.0
200,3.3333333333333335,2,1,1136.0,511.0,0.12680892646312714,3.0
201,3.35,1,1,1136.0,510.0,0.1264045089483261,3.0
202,3.3666666666666667,1,1,1137.0,511.0,0.17750030755996704,3.0
203,3.3833333333333333,1,1,1138.0,513.0,0.17575424909591675,3.0
204,3.4,1,1,1138.0,514.0,0.17329463362693787,3.0
205,3.4166666666666665,0,1,1138.0,514.0,0.17329463362693787,3.0
206,3.433333333333333,0,1,1138.0,514.0,0.17329463362693787,3.0
207,3.45,0,1,1138.0,514.0,0.17329463362693787,3.0
208,3.466666666666667,0,1,1138.0,514.0,0.17329463362693787,3.0
209,3.4833333333333334,0,1,1138.0,514.0,0.17329463362693787,3.0
210,3.5,1,1,1125.0,516.0,0.28300562500953674,3.0
211,3.5166666666666666,0,1,1125.0,516.0,0.28300562500953674,3.0
212,3.533333333333333,0,1,1125.0,516.0,0.28300562500953674,3.0
213,3.55,0,1,1125.0,516.0,0.28300562500953674,3.0
214,3.566666666666667,0,1,1125.0,516.0,0.28300562500953674,3.0
215,3.5833333333333335,0,1,1125.0,516.0,0.28300562500953674,3.0
216,3.6,0,1,1125.0,516.0,0.28300562500953674,3.0
217,3.6166666666666667,0,1,1125.0,516.0,0.28300562500953674,3.0
218,3.6333333333333333,0,1,1125.0,516.0,0.28300562500953674,3.0
219,3.65,0,1,1125.0,516.0,0.28300562500953674,3.0
220,3.6666666666666665,0,1,1125.0,516.0,0.28300562500953674,3.0
221,3.683333333333333,0,1,1125.0,516.0,0.28300562500953674,3.0
222,3.7,0,1,1125.0,516.0,0.28300562500953674,3.0
223,3.716666666666667,2,1,1108.0,516.0,0.2577721178531647,3.0
224,3.7333333333333334,2,1,1102.0,516.0,0.2633221745491028,3.0
225,3.75,2,1,1102.0,508.0,0.15305723249912262,3.0
226,3.7666666666666666,2,1,1104.0,505.0,0.15499457716941833,3.0
227,3.783333333333333,2,1,1105.0,504.0,0.14978629350662231,3.0
228,3.8,1,1,1143.0,535.0,0.16761153936386108,3.0
229,3.816666666666667,1,1,1159.0,549.0,0.17473088204860687,3.0
230,3.8333333333333335,3,1,1157.0,605.0,0.518645703792572,3.0
231,3.85,3,1,1154.0,628.0,0.5209973454475403,3.0
232,3.8666666666666667,0,1,1154.0,628.0,0.5209973454475403,3.0
233,3.8833333333333333,0,1,1154.0,628.0,0.5209973454475403,3.0
234,3.9,1,1,1154.0,628.0,0.5209973454475403,3.0
235,3.9166666666666665,1,1,1154.0,628.0,0.5209973454475403,3.0
236,3.933333333333333,0,1,1154.0,628.0,0.5209973454475403,3.0
237,3.95,0,1,1154.0,628.0,0.5209973454475403,3.0
238,3.966666666666667,0,1,1154.0,628.0,0.5209973454475403,3.0
239,3.9833333333333334,0,1,1154.0,628.0,0.5209973454475403,3.0
240,4.0,0,1,1154.0,628.0,0.5209973454475403,3.0
241,4.016666666666667,0,1,1154.0,628.0,0.5209973454475403,3.0
242,4.033333333333333,0,1,1154.0,628.0,0.5209973454475403,3.0
243,4.05,0,1,1154.0,628.0,0.5209973454475403,3.0
244,4.066666666666666,0,1,1154.0,628.0,0.5209973454475403,3.0
245,4.083333333333333,0,1,1154.0,628.0,0.5209973454475403,3.0
246,4.1,1,1,1154.0,628.0,0.5209973454475403,3.0
247,4.116666666666666,1,1,902.0,685.0,0.1823788732290268,4.0
248,4.133333333333334,0,1,902.0,685.0,0.1823788732290268,4.0
249,4.15,0,1,902.0,685.0,0.1823788732290268,4.0
250,4.166666666666667,0,1,902.0,685.0,0.1823788732290268,4.0
251,4.183333333333334,0,1,902.0,685.0,0.1823788732290268,4.0
252,4.2,0,1,902.0,685.0,0.1823788732290268,4.0
253,4.216666666666667,0,1,902.0,685.0,0.1823788732290268,4.0
254,4.233333333333333,0,1,902.0,685.0,0.1823788732290268,4.0
255,4.25,0,1,902.0,685.0,0.1823788732290268,4.0
256,4.266666666666667,0,1,902.0,685.0,0.1823788732290268,4.0
257,4.283333333333333,0,1,902.0,685.0,0.1823788732290268,4.0
258,4.3,0,1,902.0,685.0,0.1823788732290268,4.0
259,4.316666666666666,0,1,902.0,685.0,0.1823788732290268,4.0
260,4.333333333333333,0,1,902.0,685.0,0.1823788732290268,4.0
261,4.35,0,1,902.0,685.0,0.1823788732290268,4.0
262,4.366666666666666,0,1,902.0,685.0,0.1823788732290268,4.0
263,4.383333333333334,0,0,,,,
264,4.4,1,1,1078.0,497.0,0.10722686350345612,5.0
265,4.416666666666667,1,1,1078.0,497.0,0.10278820246458054,5.0
266,4.433333333333334,1,1,1070.0,501.0,0.10059016942977905,5.0
267,4.45,1,1,1069.0,501.0,0.10119504481554031,5.0
268,4.466666666666667,1,1,1068.0,502.0,0.10086162388324738,5.0
269,4.483333333333333,0,1,1068.0,502.0,0.10086162388324738,5.0
270,4.5,0,1,1068.0,502.0,0.10086162388324738,5.0
271,4.516666666666667,2,1,1068.0,502.0,0.10086162388324738,5.0
272,4.533333333333333,2,1,1068.0,502.0,0.10086162388324738,5.0
273,4.55,2,1,1068.0,502.0,0.10086162388324738,5.0
274,4.566666666666666,2,1,1068.0,502.0,0.10086162388324738,5.0
275,4.583333333333333,2,1,1068.0,502.0,0.10086162388324738,5.0
276,4.6,2,1,1068.0,502.0,0.10086162388324738,5.0
277,4.616666666666666,1,1,1068.0,502.0,0.10086162388324738,5.0
278,4.633333333333334,1,1,1068.0,502.0,0.10086162388324738,5.0
279,4.65,1,1,1068.0,502.0,0.10086162388324738,5.0
280,4.666666666666667,1,1,1068.0,502.0,0.10086162388324738,5.0
281,4.683333333333334,1,1,1068.0,502.0,0.10086162388324738,5.0
282,4.7,1,1,1068.0,502.0,0.10086162388324738,5.0
283,4.716666666666667,1,1,1068.0,502.0,0.10086162388324738,5.0
284,4.733333333333333,2,1,1054.0,730.0,0.17659012973308563,6.0
285,4.75,2,1,1054.0,730.0,0.18091119825839996,6.0
286,4.766666666666667,3,1,1054.0,730.0,0.1816539466381073,6.0
287,4.783333333333333,3,1,1054.0,730.0,0.1816539466381073,6.0
288,4.8,3,1,1054.0,730.0,0.1816539466381073,6.0
289,4.816666666666666,3,1,1054.0,730.0,0.1816539466381073,6.0
290,4.833333333333333,3,1,1054.0,730.0,0.1816539466381073,6.0
291,4.85,1,1,1054.0,730.0,0.1816539466381073,6.0
292,4.866666666666666,1,1,1054.0,730.0,0.1816539466381073,6.0
293,4.883333333333334,1,1,1122.0,724.0,0.12658491730690002,6.0
